Hour,sigma_i,r_LinProv,r_Lin,p2
2022-12-13 06,0.0278909219153846,0.5025014024007777,0.4321512060646688,0.0030355623756727506
2022-12-13 07,0.0326564048297002,0.5883595126068674,0.5059891808419059,0.005319569834090446
2022-12-13 08,0.0346901426372726,0.6250006858001028,0.5375005897880885,0.006470609430180178
2022-12-13 09,0.0287126003700637,0.5173053080246718,0.44488256490121775,0.0033850743125135303
2022-12-13 10,0.0212615510995986,0.3830622478947472,0.3294335331894826,0.0009494295234254277
2022-12-13 11,0.024049919821012,0.43329935361579613,0.37263744410958466,0.001665116518730653
2022-12-13 12,0.0225802965234524,0.40682164268659216,0.34986661271046926,0.0012586175991056911
2022-12-13 13,0.0318078132623122,0.5730707224416799,0.4928408212998447,0.004868941172428714
2022-12-13 14,0.0255653260520676,0.46060192032988806,0.3961176514837037,0.002153025520712305
2022-12-13 15,0.0372658769271523,0.6714068281572109,0.5774098722152013,0.008061344042915142
2022-12-13 16,0.0228425083448159,0.41154582528482103,0.3539294097449461,0.001326336214654672
