DateHour,Std F_rec,Std F_ori
2023-03-01 04,0.036630409930100374,0.03791149979658791
2023-03-01 05,0.034097399344973356,0.03527070753733381
2023-03-01 06,0.02858918541854438,0.02954160042547307
2023-03-01 07,0.029890496757003712,0.030846371106723326
2023-03-01 08,0.04348974145094978,0.044819897212979395
2023-03-01 09,0.029732705016413716,0.03058977723392231
2023-03-01 10,0.024497840914585598,0.02523396552950857
2023-03-01 11,0.02866384714340257,0.029535679139673792
2023-03-01 12,0.034034400058586545,0.03507513959712319
2023-03-01 13,0.028358938304775098,0.029231521021841407
2023-03-01 14,0.03044720536988585,0.03140106915699432
2023-03-01 15,0.03167393342775064,0.032693306813217284
2023-03-01 16,0.03141902935122371,0.03241063152620024
2023-03-01 17,0.035089387996391275,0.03617218565754823
2023-03-01 18,0.02933174761430981,0.03022968061137087
2023-03-01 19,0.03694202148627813,0.038074450349014875
2023-03-01 20,0.03989314431887132,0.04111882690367524
2023-03-01 21,0.042978647806464244,0.04436027448340869
2023-03-01 22,0.03548467392791648,0.036654043373394514
2023-03-01 23,0.037399126937176876,0.03864843636624134
2023-03-02 00,0.045227730466473895,0.04679202982173106
2023-03-02 01,0.026547089122124792,0.02749618846865514
2023-03-02 02,0.03229225077744416,0.03345747384923188
2023-03-02 03,0.024822384972282237,0.02572049815805352
2023-03-02 04,0.022673343597861814,0.02349288546809629
2023-03-02 05,0.03292018862336678,0.03406054338346663
2023-03-02 06,0.03243449107020821,0.033539423638039925
2023-03-02 07,0.038905068832149725,0.04017723387310114
2023-03-02 08,0.03157264592735324,0.03256706652520954
2023-03-02 09,0.026206874455415415,0.02701751709508436
2023-03-02 10,0.04037419421990727,0.041634669687265
2023-03-02 11,0.03352647503457333,0.03460931570383424
2023-03-02 12,0.025500982735807844,0.02633963545496173
2023-03-02 13,0.039666491219890326,0.040983287228402
2023-03-02 14,0.031955481311037474,0.033025706344507404
2023-03-02 15,0.04231945343752241,0.04370277786316077
2023-03-02 16,0.03511413533750097,0.03626448947351821
2023-03-02 17,0.02932369269369431,0.030296307537573695
2023-03-02 18,0.036649981275505505,0.037842208812718416
2023-03-02 19,0.03473196854289162,0.03584698471706319
2023-03-02 20,0.03023721801485501,0.031215218182832884
2023-03-02 21,0.03135569194424759,0.032377409758265266
2023-03-02 22,0.03405057336465465,0.03517230708144912
2023-03-02 23,0.04346071488990625,0.04490946372020705
2023-03-03 00,0.03893487504534086,0.04026672842309703
2023-03-03 01,0.029042741110561276,0.030053020630770297
2023-03-03 02,0.02563910520276823,0.02653861197692568
2023-03-03 03,0.02954904837846311,0.03058966127519413
2023-03-03 04,0.045202940489552236,0.04678441823722759
2023-03-03 05,0.035392513158704564,0.036593018468432624
2023-03-03 06,0.03304382282484166,0.03413604254911007
2023-03-03 07,0.04268956500567883,0.04401304083531656
2023-03-03 08,0.03983767947954997,0.04103656910832715
2023-03-03 09,0.032982112538028956,0.03396247285394448
2023-03-03 10,0.02967540749794507,0.030549724783812113
2023-03-03 11,0.031828207972289926,0.03277837502019935
2023-03-03 12,0.029130642277855726,0.030014136540052343
2023-03-03 13,0.042898217003501125,0.04420789442479397
2023-03-03 14,0.03741716318802267,0.03861323503368632
2023-03-03 15,0.038918659658666116,0.04018593374598812
2023-03-03 16,0.03665464685994139,0.03786182892914428
2023-03-03 17,0.03249379945927859,0.03358106786504271
2023-03-03 18,0.03708682332311096,0.0383034407476167
2023-03-03 19,0.028186127386589543,0.029109746591992742
2023-03-03 20,0.035634654622751546,0.03682588324631296
2023-03-03 21,0.030261708909334373,0.03128172290490786
2023-03-03 22,0.04246547476891715,0.04390399239634829
2023-03-03 23,0.028442306051608607,0.029442706089164394
2023-03-04 00,0.04446974863748624,0.04604666284794486
2023-03-04 01,0.029717940342632213,0.030776549182895206
2023-03-04 02,0.027042858040269353,0.028019916571491
2023-03-04 03,0.05602591441488127,0.05805699947859845
2023-03-04 04,0.03696677244644719,0.03831415134354452
2023-03-04 05,0.031459550413538706,0.0325896368723448
2023-03-04 06,0.03882623313389028,0.040211851375252926
2023-03-04 07,0.029539848199834788,0.03060221801928214
2023-03-04 08,0.031657336394614564,0.03276837002740506
2023-03-04 09,0.036820393621510995,0.038073800966977336
2023-03-04 10,0.03468181822079,0.03586374537087603
2023-03-04 11,0.042616756251469254,0.044029552703988124
2023-03-04 12,0.03570692946208779,0.036942702294934286
2023-03-04 13,0.037151978795560106,0.038415306892874555
2023-03-04 14,0.03029640554198031,0.03134156716679966
2023-03-04 15,0.03065975614329914,0.031702192936702664
2023-03-04 16,0.03429223063488064,0.03543522949385719
2023-03-04 17,0.032015810939674295,0.03305785884134858
2023-03-04 18,0.04383311994354045,0.04520629751192251
2023-03-04 19,0.03123451274203301,0.03219552164211156
2023-03-04 20,0.024976172401862385,0.02574263126070258
2023-03-04 21,0.028325964004649082,0.029210490339689418
2023-03-04 22,0.024725650055325323,0.02550775297837469
2023-03-04 23,0.023014552322862203,0.023751820268908964
2023-03-05 00,0.03581185827014821,0.03696847376959335
2023-03-05 01,0.032033803196217216,0.03308798496991402
2023-03-05 02,0.02317697317713529,0.023941994925219243
2023-03-05 03,0.02127979919687248,0.021981814369902365
2023-03-05 04,0.033490001097574135,0.03459911948931573
2023-03-05 05,0.030269402290867324,0.0312667408081629
2023-03-05 06,0.023915086442935305,0.02471170828511253
2023-03-05 07,0.028146222199874046,0.029076201291676314
2023-03-05 08,0.028359598982216155,0.029288626358758018
2023-03-05 09,0.025915514408217193,0.02674544868315664
2023-03-05 10,0.026701032081836967,0.027553751980143946
2023-03-05 11,0.02468371434854724,0.02549204055449489
2023-03-05 12,0.026016897625442632,0.026869735830749954
2023-03-05 13,0.042899601508833714,0.044283129280727036
2023-03-05 14,0.03530552257887475,0.03646573772300573
2023-03-05 15,0.03454664450984678,0.0356512620971367
2023-03-05 16,0.03452775358932056,0.035609547636067745
2023-03-05 17,0.03418164473765893,0.03522069365800862
2023-03-05 18,0.0284171636287904,0.02925076658450498
2023-03-05 19,0.03438128887489518,0.035372284419950176
2023-03-05 20,0.0310019198367656,0.03190092427035779
2023-03-05 21,0.024079743219521124,0.024785142665999196
2023-03-05 22,0.03324463163773674,0.03417930909460436
2023-03-05 23,0.0303041671341807,0.03118074841367914
2023-03-06 00,0.023887289910994813,0.024585411169992213
2023-03-06 01,0.03183262563340783,0.032766392072923235
2023-03-06 02,0.05726521084875288,0.05892744340593189
2023-03-06 03,0.04409434649967096,0.04536991296653109
2023-03-06 04,0.028125300364837364,0.028937188627454695
2023-03-06 05,0.026465398530884532,0.027228549485674273
2023-03-06 06,0.025279816781560317,0.025999064121860777
2023-03-06 07,0.055719617617203725,0.05726386450887953
2023-03-06 08,0.03154411733834961,0.03241678699732919
2023-03-06 09,0.024604629374913776,0.02528992244291146
2023-03-06 10,0.023401249249195396,0.02405611900598888
2023-03-06 11,0.027684257869355917,0.028462165820228157
2023-03-06 12,0.025728564078785574,0.026452005050599168
2023-03-06 13,0.0284610392680776,0.02926180498514075
2023-03-06 14,0.022973355330684123,0.02361909537978263
2023-03-06 15,0.02246385614877112,0.023095925824673857
2023-03-06 16,0.029643767533695617,0.0304775559689634
2023-03-06 17,0.027426805138118456,0.02819653589634655
2023-03-06 18,0.03589989282917812,0.03689001419100377
2023-03-06 19,0.023146599912522787,0.023783834620461852
2023-03-06 20,0.030045179886970707,0.030876039814334226
2023-03-06 21,0.026567219732494988,0.027304676660777634
2023-03-06 22,0.02680524467340713,0.027553147821859438
2023-03-06 23,0.02605047808059703,0.026791273693803925
2023-03-07 00,0.03899421348032734,0.04013916554002084
2023-03-07 01,0.03407175495136786,0.035113178333819724
2023-03-07 02,0.04101502086725167,0.04232405847133382
2023-03-07 03,0.02809007308276961,0.029009264376023195
2023-03-07 04,0.02230566429543918,0.023041416927310664
2023-03-07 05,0.019786842128162854,0.020438973795613182
2023-03-07 06,0.0367606158187674,0.037931030324159745
2023-03-07 07,0.04932901737229142,0.05077068009799801
2023-03-07 08,0.034582538162025896,0.035588202577338246
2023-03-07 09,0.029757672822194707,0.0306212040932021
2023-03-07 10,0.028261081964141118,0.029098120306758138
2023-03-07 11,0.03248370792476701,0.0338836397369433
2023-03-07 12,0.027330637104108543,0.028184702841980987
2023-03-07 13,0.028719226446525924,0.03010792425788503
2023-03-07 14,0.0258759630279678,0.02609553529559858
2023-03-07 15,0.026970132759251905,0.027812507862003732
2023-03-07 16,0.0309156473412007,0.03185395473437723
2023-03-07 17,0.03640993358532931,0.03747705485117494
2023-03-07 18,0.030266333401221524,0.031119859148223076
2023-03-07 19,0.03003702552069654,0.0308867168233517
2023-03-07 20,0.025325912057904944,0.026041855283860656
2023-03-07 21,0.029996084014415243,0.03085208021736372
2023-03-07 22,0.026572528607211657,0.02733864265786458
2023-03-07 23,0.027061669800666436,0.027849077465331
2023-03-08 00,0.02960710400073744,0.030480322938772793
2023-03-08 01,0.02360591342902775,0.024317668389666508
2023-03-08 02,0.01710516468383719,0.017625183343612794
2023-03-08 03,0.0186740405844628,0.01924442834211501
2023-03-08 04,0.025425092316034268,0.026185204240822817
2023-03-08 05,0.025087309924342754,0.025851096635359668
2023-03-08 06,0.021586411787576743,0.02221794412270222
2023-03-08 07,0.03332745478947987,0.03427786558216142
2023-03-08 08,0.031138099212639915,0.032018111946887785
2023-03-08 09,0.02896792660583149,0.029782215295777625
2023-03-08 10,0.026825887809909372,
2023-03-08 11,0.03042939309191878,
2023-03-08 12,0.030652276010063793,
2023-03-08 13,0.02430731911812688,
2023-03-08 14,0.03082700338348054,0.02278904832888165
2023-03-08 15,0.026064123886482393,0.0267928898901467
2023-03-08 16,0.023843185037962584,0.02450867705134896
2023-03-08 17,0.023851253310769198,0.024515933186121303
2023-03-08 18,0.030725921856903905,0.03158098897532686
2023-03-08 19,0.021811837703902676,0.02241492999066084
2023-03-08 20,0.02703203639112834,0.02778344999415071
2023-03-08 21,0.025662867970892747,0.02637823958683675
2023-03-08 22,0.022107807493915912,0.022723085914746605
2023-03-08 23,0.01975888679575218,0.02031373445183709
2023-03-09 00,0.025428677126996688,0.026147037190092346
2023-03-09 01,0.025511915834958293,0.02624690351793044
2023-03-09 02,0.024131153359127404,0.02483692432875802
2023-03-09 03,0.023403521432499942,0.024090798308135927
2023-03-09 04,0.034255335340874264,0.03526614584618774
2023-03-09 05,0.03153393059359626,0.0324690083952615
2023-03-09 06,0.023105323026422354,0.023774454034328804
2023-03-09 07,0.03736707304267318,0.03839964062990469
2023-03-09 08,0.031391051540895804,0.03226267951126932
2023-03-09 09,0.02455184910268411,0.025242960367433728
2023-03-09 10,0.03825090753546498,0.03930913069232743
2023-03-09 11,0.05343032455766822,0.05486731595090302
2023-03-09 12,0.04086205135724905,0.0419643952381031
2023-03-09 13,0.03342973434397966,0.03435238591650587
2023-03-09 14,0.028671160301686014,0.029466051406640166
2023-03-09 15,0.02092046348526826,0.02150240157449656
2023-03-09 16,0.026944613816908675,0.027685842747401535
2023-03-09 17,0.034382214030097474,0.03531452117151382
2023-03-09 18,0.026133471014464303,0.026853810063647402
2023-03-09 19,0.02382593575481973,0.024487270971591472
2023-03-09 20,0.025571711142479265,0.026285191187091904
2023-03-09 21,0.029275576459516083,0.030114005389792337
2023-03-09 22,0.02631955641901777,0.027077106839621716
2023-03-09 23,0.0310798251510955,0.03198013590208188
2023-03-10 00,0.0296659293628091,0.030554443909192514
2023-03-10 01,0.03185642782286981,0.03284008197323478
2023-03-10 02,0.027824384358351703,0.028697674718978685
2023-03-10 03,0.02920110486070924,0.03011771489369247
2023-03-10 04,0.03218325880770333,0.03319562717782014
2023-03-10 05,0.040580550096347236,0.041847771770989334
2023-03-10 06,0.03627837790632288,0.03739660006090428
2023-03-10 07,0.03266969468265741,0.03361343758761291
2023-03-10 08,0.028861719608541152,0.029671196715148198
2023-03-10 09,0.02370182739493996,0.02436164063678546
2023-03-10 10,0.024078152915961337,0.02475289982333044
2023-03-10 11,0.02052348671390186,0.02110138832913341
2023-03-10 12,0.025022345580041457,0.025734723515440486
2023-03-10 13,0.02619063951869894,0.026944596012425413
2023-03-10 14,0.02391061288332055,0.02460684880251996
2023-03-10 15,0.026308655779714307,0.02707544005675273
2023-03-10 16,0.03337340610090977,0.03433377189384737
2023-03-10 17,0.03175565241518855,0.03267121741791756
2023-03-10 18,0.026290264081087745,0.027036887345696432
2023-03-10 19,0.023242856945714114,0.02389807297399623
2023-03-10 20,0.03168899951148478,0.032586677632802624
2023-03-10 21,0.03176993973406419,0.03268238667725434
2023-03-10 22,0.02837497653314125,0.02920583390326694
2023-03-10 23,0.043181671766730836,0.044480357072157126
2023-03-11 00,0.027296027984100652,0.02815768980210571
2023-03-11 01,0.047256870157203576,0.04869907821063455
2023-03-11 02,0.04163361478979472,0.042899609285999514
2023-03-11 03,0.024632828821779185,0.025437677890717512
2023-03-11 04,0.02598928808931023,0.026845345466091044
2023-03-11 05,0.05153389245603421,0.05319824446332435
2023-03-11 06,0.027312079846640747,0.028176080059826056
2023-03-11 07,0.02849942094245061,0.02937268525254166
2023-03-11 08,0.029720042914129025,0.03057972284141115
2023-03-11 09,0.03471363873197527,0.03571048953022122
2023-03-11 10,0.028736856609550568,0.02957579328989837
2023-03-11 11,0.02781266175268904,0.0286408897242571
2023-03-11 12,0.02927065657945041,0.03016372305510338
2023-03-11 13,0.03248628860079093,0.03350855891963154
2023-03-11 14,0.024700125563612396,0.025478685525008826
2023-03-11 15,0.03230371276121175,0.033318125651479256
2023-03-11 16,0.029481023431630622,0.030397873228826113
2023-03-11 17,0.02874396569717372,0.029619018305594845
2023-03-11 18,0.0248283081871878,0.02555890216902156
2023-03-11 19,0.020672615777242456,0.021268187210240437
2023-03-11 20,0.026985040168479173,0.02776174350129311
2023-03-11 21,0.029838247603647037,0.03072253107303946
2023-03-11 22,0.03675183745675062,0.03784731951174179
2023-03-11 23,0.02855433607943847,0.02942084818064291
2023-03-12 00,0.022958413355840375,0.0236641477965713
2023-03-12 01,0.03368234518521754,0.034702339522077394
2023-03-12 02,0.02302209201529111,0.023736071047354156
2023-03-12 03,0.03658423875223168,0.03772123539065538
2023-03-12 04,0.0269303359510548,0.027803740327587326
2023-03-12 05,0.028147269617182263,0.029074401437004186
2023-03-12 06,0.016830947427738933,0.01738506038982067
2023-03-12 07,0.021960145982913536,0.02268228498400028
2023-03-12 08,0.02650095169504644,0.027364225125834384
2023-03-12 09,0.02474164371484011,0.02554374968281595
2023-03-12 10,0.023342507702959224,0.02409549182241012
2023-03-12 11,0.02732987122157394,0.02821512381315433
2023-03-12 12,0.034326234070150285,0.03546844143427133
2023-03-12 13,0.03384307464290696,0.03498993403999152
2023-03-12 14,0.036360253784724794,0.037623132896095625
2023-03-12 15,0.030911799022173343,0.031979471539587266
2023-03-12 16,0.031857623955622895,0.032944708663778674
2023-03-12 17,0.037685129085130706,0.03891258047928121
2023-03-12 18,0.03490086574521202,0.035977043038798937
2023-03-12 19,0.03566147705923397,0.036740484097831136
2023-03-12 20,0.03009195578276343,0.031007190933066787
2023-03-12 21,0.03464901445208992,0.03572863026356436
2023-03-12 22,0.03425829708855011,0.03535794802992198
2023-03-12 23,0.026550706155861036,0.027431534442271567
2023-03-13 00,0.032751047335830764,0.03384787057914598
2023-03-13 01,0.027977534462863867,0.028970652306859756
2023-03-13 02,0.046594977274771215,0.048288909179941025
2023-03-13 03,0.034625992853961035,0.03593627105736263
2023-03-13 04,0.024486920229234946,0.025434729816091094
2023-03-13 05,0.03590926744387035,0.037252074770178244
2023-03-13 06,0.034411852990177995,0.03572889134864923
